"Adresse","Häufigkeit","Titel 1","Länge von Titel 1","Pixelbreite von Titel 1","Indexierbarkeit","Indexierbarkeitsstatus"
"https://www.delst.de/de/rechnungswesen-online/rechnungswesen-kosten-und-leistungsrechnung-klr/","1","Kosten-/Leistungsrechnung (KLR) im Fernstudium | DeLSt","54","517","Indexierbar",""
"https://www.delst.de/de/rechnungswesen-online/moderne-finanzbuchfuehrung-online-weiterbildung/","1","Finanzbuchführung lernen im Fernstudium | DeLSt","47","447","Indexierbar",""
"https://www.delst.de/de/weiterbildung-arbeitsamt/gepruefter-betriebswirt-azav-bildungsgutschein/","1","Geprüfte*r Betriebswirt*in IHK - mit Bildungsgutschein (AZAV) | DeLSt","69","623","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/weiterbildung-arbeitsamt/gepruefter-industriemanager-4-0/","1","Geprüfte*r Industriemanager*in 4.0  - mit Bildungsgutschein | DeLSt","67","598","Nicht indexierbar","Canonicalised,noindex"
"https://www.delst.de/de/weiterbildung-arbeitsamt/prozessmanager/","1","Prozessmanager*in - mit Bildungsgutschein | DeLSt","49","460","Nicht indexierbar","Canonicalised,noindex"
"https://www.delst.de/de/rechnungswesen-online/controlling-weiterbildung/","1","Weiterbildung Controlling | DeLSt","33","295","Indexierbar",""
"https://www.delst.de/de/rechnungswesen-online/ihk-rechnungswesen-verstehen/","1","IHK Rechnungswesen im Fernstudium | DeLSt","41","408","Indexierbar",""
"https://www.delst.de/de/betriebswirt-ihk-vollzeit/","1","Betriebswirt IHK Vollzeit | DeLSt","33","286","Indexierbar",""
"https://www.delst.de/de/ihk-weiterbildung/e-sports-manager-ihk/","1","E-Sports-Manager (IHK) Zertifikatslehrgang | DeLSt","50","455","Indexierbar",""
"https://www.delst.de/de/betriebswirt-ihk-erfahrungen/","1","Betriebswirt IHK Erfahrungen | DeLSt","36","328","Indexierbar",""
"https://www.delst.de/de/betriebswirt-ihk-sinnvoll/","1","Ist das Fernstudium Betriebswirt (IHK) sinnvoll? | DeLSt","56","492","Indexierbar",""
"https://www.delst.de/de/betriebswirt-ihk-lernmaterial/","1","Betriebswirt IHK Lernmaterial | DeLSt","37","334","Indexierbar",""
"https://www.delst.de/de/betriebswirt-ihk-gehalt/","1","Betriebswirt IHK Gehalt | DeLSt","31","278","Indexierbar",""
"https://www.delst.de/de/betriebswirt-ihk-anerkennung/","1","Betriebswirt IHK Anerkennung | DeLSt","36","337","Indexierbar",""
"https://www.delst.de/de/news/aktualisierung-pruefungsordnung-gepruefter-betriebswirt/","1","Aktualisierung der IHK-Prüfungsordnung „Geprüfter Betriebswirt (IHK)"" | DeLSt","77","696","Indexierbar",""
"https://www.delst.de/de/news/informationsveranstaltung-unseres-partners-ehip/","1","Informationsveranstaltung unseres Partners EHiP","47","443","Indexierbar",""
"https://www.delst.de/de/news/ehip-unser-neuer-bildungspartner/","1","Startschuss für die EHiP - Jetzt Probestudium sichern! | DeLSt","62","553","Indexierbar",""
"https://www.delst.de/de/news/100-foerderung-ueber-bildungsgutschein/","1","100%-Förderung über Bildungsgutschein","37","358","Indexierbar",""
"https://www.delst.de/de/news/delst-instagram/","1","Unser Restart auf Instagram | DeLSt","35","321","Indexierbar",""
"https://www.delst.de/de/news/seo-sea-manager-ausbildung-jetzt-buchbar/","1","SEO/SEA-Manager jetzt buchbar!","30","293","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-schon-markus-edenharder/","1","Kennst du schon Markus Edenharder?","34","335","Indexierbar",""
"https://www.delst.de/de/ihk-weiterbildung/technischer-betriebswirt-fernstudium/","1","Technischer Betriebswirt (IHK) Fernstudium | DeLSt","50","460","Indexierbar",""
"https://www.delst.de/de/news/kennen-sie-andrea-haertlein/","1","Kennen Sie Andrea Härtlein?","27","255","Indexierbar",""
"https://www.delst.de/de/news/fernstudientag-2024/","1","Fernstudientag 2024 - Berufliche Perspektiven im Fokus","54","498","Indexierbar",""
"https://www.delst.de/de/news/wir-sind-top-anbieter-2023/","1","Wir sind Top-Anbieter 2023 | DeLSt","34","311","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-philipp-raithel/","1","Kennst du Philipp Raithel | DeLSt","33","292","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-stefan-hieronimus/","1","Kennst du Stefan Hieronimus | DeLSt","35","331","Indexierbar",""
"https://www.delst.de/de/news/neue-oeffnungszeiten/","1","Neue Öffnungszeiten | DeLSt","27","258","Indexierbar",""
"https://www.delst.de/de/news/adventskalender/","1","Adventskalender | DeLSt","23","219","Indexierbar",""
"https://www.delst.de/de/news/neue-berufliche-weiterbildung-kommunikation-verbessern/","1","Neue berufliche Weiterbildung ""Kommunikation verbessern""","56","533","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-dr-lisa-marholt/","1","Kennst du Dr. Lisa Marholt? | DeLSt","35","314","Indexierbar",""
"https://www.delst.de/de/news/happy-new-year-2021/","1","Happy New Year 2021!","20","201","Indexierbar",""
"https://www.delst.de/de/news/auszeichnung-exzellenter-anbieter-2024/","1","Auszeichnung: exzellenter Anbieter 2024","39","364","Indexierbar",""
"https://www.delst.de/de/news/tutorenvorstellung-carsten-kulka/","1","Tutorenvorstellung Carsten Kulka","32","299","Indexierbar",""
"https://www.delst.de/de/news/kennen-sie-aron-labonte/","1","Kennen Sie Aron Labonté?","24","235","Indexierbar",""
"https://www.delst.de/de/ihk-weiterbildung/technischer-fachwirt-fernstudium/","1","Technischer Fachwirt IHK Fernstudium | DeLSt","44","415","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-julia-jorcke/","1","Kennst du Julia Jorcke | DeLSt","30","272","Indexierbar",""
"https://www.delst.de/de/news/scrum-lehrgaenge-buchbar/","1","Scrum Lehrgänge jetzt buchbar | DeLSt","37","349","Indexierbar",""
"https://www.delst.de/de/news/kennen-sie-ralf-schemmert/","1","Kennen Sie Ralf Schemmert?","26","260","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-tom-telschow/","1","Kennst du Tom Telschow? | DeLSt","31","304","Indexierbar",""
"https://www.delst.de/de/news/bueroassistenz-jetzt-buchbar/","1","Büroassistenz jetzt buchbar | DeLSt","35","317","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-ela-naeffgen/","1","Kennst du Ela Näffgen | DeLSt","29","268","Indexierbar",""
"https://www.delst.de/de/news/englische-ihk-abschluesse/","1","Neue englische IHK-Abschluss Bezeichnungen | DeLSt","50","481","Indexierbar",""
"https://www.delst.de/de/news/elearning-digitales-lernen-die-moderne-und-flexible-form-der-weiterbildung/","1","Digitales Lernen - die moderne und flexible Form der Weiterbildung","66","596","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-thomas-wiessner/","1","Kennst du Thomas Wießner | DeLSt","32","317","Indexierbar",""
"https://www.delst.de/de/news/delst-besuchen-auf-der-messe-jobkarrieretage2022/","1","DeLSt besuchen auf der Messe ""Jobkarrieretage2022"" | DeLSt","58","549","Indexierbar",""
"https://www.delst.de/de/news/betrieblicher-gesundheitsmanager-jetzt-buchbar/","1","Betrieblicher Gesundheitsmanager jetzt buchbar!","47","437","Indexierbar",""
"https://www.delst.de/de/news/top-institut-2021-fernstudiumcheck/","1","FernstudiumCheck Award 2021!","28","284","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-benjamin-lindner/","1","Kennst du Benjamin Lindner | DeLSt","34","320","Indexierbar",""
"https://www.delst.de/de/news/wbt-modernes-lernen/","1","WBT: Modernes Lernen","20","208","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-alexander-neumann/","1","Kennst du Alexander Neumann? | DeLSt","36","355","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-ebru-nal/","1","Kennst du Ebru Nal? | DeLSt","27","248","Indexierbar",""
"https://www.delst.de/de/news/wir-wuenschen-ihnen-ein-glueckliches-gesundes-und-erfolgreiches-neue-jahr/","1","Wir wünschen Ihnen ein glückliches, gesundes und erfolgreiches neue Jahr!","73","669","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-marion-freddy-kraemer/","1","Kennst du Marion Freddy Krämer | DeLSt","38","363","Indexierbar",""
"https://www.delst.de/de/news/neuer-fernkurs-ernaehrung-im-natural-bodybuilding/","1","Neuer Fernkurs - Ernährung im Natural Bodybuilding","50","461","Indexierbar",""
"https://www.delst.de/de/news/gepruefter-technischer-betriebswirt-jetzt-buchbar/","1","Geprüfter Technischer Betriebswirt jetzt buchbar | DeLSt","56","504","Indexierbar",""
"https://www.delst.de/de/news/top-institut-2022-fernstudiumcheck/","1","DeLSt erneut zur beliebtesten Fernschulen 2022 ernannt!","55","508","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-sonja-theile-ochel/","1","Kennst du Sonja Theile-Ochel? | DeLSt","37","340","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-rene-gregorczyk/","1","Kennst du René Gregorczyk | DeLSt","33","314","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-dieter-kaiser/","1","Kennst du Dieter Kaiser? | DeLSt","32","289","Indexierbar",""
"https://www.delst.de/de/news/delst-bewerten-und-gewinnen/","1","DeLSt bewerten und gewinnen","27","272","Indexierbar",""
"https://www.delst.de/de/news/neue-delst-website-online/","1","Es ist soweit: Unsere neue Website ist online!","46","403","Indexierbar",""
"https://www.delst.de/de/news/workout-fuer-den-arbeitsplatz/","1","Workout für den Arbeitsplatz | DeLSt","36","325","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-schon-marina-schemmert/","1","Kennst du schon Marina Schemmert?","33","334","Indexierbar",""
"https://www.delst.de/de/news/studium-im-alter-ihre-chance-der-weiterbildung-ohne-abitur/","1","Studium im Alter - Ihre Chance der Weiterbildung ohne Abitur","60","544","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-schon-laura-koch/","1","Kennst du schon Laura Koch?","27","263","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-schon-andreas-gloeckl/","1","Kennst du schon Andreas Glöckl?","31","296","Indexierbar",""
"https://www.delst.de/de/news/kaufmann-frau-im-e-commerce-jetzt-buchbar/","1","Vorbereitung zur Externenprüfung Kaufmann/-frau im E-Commerce jetzt buchbar | DeLSt","83","790","Indexierbar",""
"https://www.delst.de/de/news/selbstaendig-als-mobiler-reitlehrer/","1","Selbständig als mobiler Reitlehrer","34","301","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-jennifer-safran/","1","Kennst du Jennifer Safran? | DeLSt","34","311","Indexierbar",""
"https://www.delst.de/de/lexikon/u/","1","Überbetriebliche Ausbildung | Definition und Erklärung","54","479","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/abs-asset-back-securities/","1","ABS (Asset Back Securities) | Definition und Erklärung","54","477","Indexierbar",""
"https://www.delst.de/de/lexikon/q/","1","Q-Sort | Definition und Erklärung","33","285","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/abwicklungsvertrag/","1","Abwicklungsvertrag | Definition und Erklärung","45","404","Indexierbar",""
"https://www.delst.de/de/lexikon/m/","1","MA | Definition und Erklärung","29","258","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/abzahlungsdarlehen/","1","Abzahlungsdarlehen | Definition und Erklärung","45","410","Indexierbar",""
"https://www.delst.de/de/lexikon/i/","1","IAF | Definition und Erklärung","30","257","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/d/","1","Dachmarke | Definition und Erklärung","36","330","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/abstraktionsprinzip/","1","Abstraktionsprinzip | Definition und Erklärung","46","401","Indexierbar",""
"https://www.delst.de/de/lexikon/abschreibungen/","1","Abschreibungen | Definition und Erklärung","41","372","Indexierbar",""
"https://www.delst.de/de/lexikon/abweichung-varianz/","1","Abweichung (Varianz) | Definition und Erklärung","47","424","Indexierbar",""
"https://www.delst.de/de/lexikon/abc-analyse/","1","ABC-Analyse | Definition und Erklärung","38","342","Indexierbar",""
"https://www.delst.de/de/lexikon/absatzpotenzial/","1","Absatzpotenzial | Definition und Erklärung","42","372","Indexierbar",""
"https://www.delst.de/de/lexikon/abmaß/","1","Abmaß | Definition und Erklärung","32","293","Indexierbar",""
"https://www.delst.de/de/lexikon/absatzmittler/","1","Absatzmittler | Definition und Erklärung","40","350","Indexierbar",""
"https://www.delst.de/de/lexikon/adrenalinausschuettung/","1","Adrenalinausschüttung | Definition und Erklärung","48","434","Indexierbar",""
"https://www.delst.de/de/lexikon/abstraktes-modell/","1","abstraktes Modell | Definition und Erklärung","44","388","Indexierbar",""
"https://www.delst.de/de/lexikon/ablauforganisation/","1","Ablauforganisation | Definition und Erklärung","45","397","Indexierbar",""
"https://www.delst.de/de/lexikon/after-sales-service/","1","After-Sales-Service | Definition und Erklärung","46","400","Indexierbar",""
"https://www.delst.de/de/lexikon/affiliate-link/","1","Affiliate-Link | Definition und Erklärung","41","342","Indexierbar",""
"https://www.delst.de/de/lexikon/y/","1","Y-CIM-Modell | Definition und Erklärung","39","347","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/aerogen/","1","Aerogen | Definition und Erklärung","34","303","Indexierbar",""
"https://www.delst.de/de/lexikon/ad-extension/","1","Ad Extension | Definition und Erklärung","39","344","Indexierbar",""
"https://www.delst.de/de/lexikon/account/","1","Account | Definition und Erklärung","34","301","Indexierbar",""
"https://www.delst.de/de/lexikon/abszisse/","1","Abszisse | Definition und Erklärung","35","308","Indexierbar",""
"https://www.delst.de/de/digitalisierung-unternehmen-digitale-arbeitswelt/sea-seo-manager-online-fernstudium/","1","SEA / SEO-Manager Fernstudium | DeLSt","37","363","Indexierbar",""
"https://www.delst.de/de/lexikon/t/","1","T-Shirt-Größen | Definition und Erklärung","41","360","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/absprungrate/","1","Absprungrate | Definition und Erklärung","39","349","Indexierbar",""
"https://www.delst.de/de/lexikon/p/","1","Pacta sunt servanda | Definition und Erklärung","46","411","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/l/","1","Lafferkurve | Definition und Erklärung","38","331","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/above-the-line-massnahmen-atl/","1","Above-the-line-Maßnahmen (ATL) | Definition und Erklärung","57","531","Indexierbar",""
"https://www.delst.de/de/lexikon/absatzvolumen/","1","Absatzvolumen | Definition und Erklärung","40","367","Indexierbar",""
"https://www.delst.de/de/lexikon/h/","1","HACCP | Definition und Erklärung","32","294","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/advanced-planning-and-scheduling-aps/","1","Advanced Planning and Scheduling (APS) | Definition und Erklärung","65","597","Indexierbar",""
"https://www.delst.de/de/lexikon/affinitätsschätzen/","1","Affinitätsschätzen | Definition und Erklärung","45","392","Indexierbar",""
"https://www.delst.de/de/lexikon/abgeaenderte-annahme/","1","Abgeänderte Annahme | Definition und Erklärung","46","434","Indexierbar",""
"https://www.delst.de/de/lexikon/abstraktionsniveau/","1","Abstraktionsniveau | Definition und Erklärung","45","400","Indexierbar",""
"https://www.delst.de/de/lexikon/c/","1","C2C | Definition und Erklärung","30","265","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/adsense/","1","AdSense | Definition und Erklärung","34","307","Indexierbar",""
"https://www.delst.de/de/lexikon/affility-marketing/","1","Affility Marketing | Definition und Erklärung","45","381","Indexierbar",""
"https://www.delst.de/de/lexikon/affiliate/","1","Affiliate | Definition und Erklärung","36","299","Indexierbar",""
"https://www.delst.de/de/lexikon/absoluter-marktanteil/","1","Absoluter Marktanteil | Definition und Erklärung","48","421","Indexierbar",""
"https://www.delst.de/de/lexikon/x/","1","Xing Headhunter | Definition und Erklärung","42","378","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/adcell/","1","AdCell | Definition und Erklärung","33","286","Indexierbar",""
"https://www.delst.de/de/lexikon/a-b-test/","1","A/B-Test | Definition und Erklärung","35","307","Indexierbar",""
"https://www.delst.de/de/lexikon/affektiv/","1","Affektiv | Definition und Erklärung","35","298","Indexierbar",""
"https://www.delst.de/de/lexikon/administrativ/","1","administrativ | Definition und Erklärung","40","346","Indexierbar",""
"https://www.delst.de/de/lexikon/s/","1","S-O-R-Modelle des Käuferverhaltens | Definition und Erklärung","61","551","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/absatzhelfer/","1","Absatzhelfer | Definition und Erklärung","39","342","Indexierbar",""
"https://www.delst.de/de/lexikon/o/","1","Oberste Leitung | Definition und Erklärung","42","371","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/k/","1","Kaizen | Definition und Erklärung","33","289","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/affinität/","1","Affinität | Definition und Erklärung","36","301","Indexierbar",""
"https://www.delst.de/de/lexikon/g/","1","Gamification | Definition und Erklärung","39","343","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/f/","1","F & B | Definition und Erklärung","32","273","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/abgaben/","1","Abgaben | Definition und Erklärung","34","307","Indexierbar",""
"https://www.delst.de/de/lexikon/advanced-persistent-threats/","1","Advanced Persistent Threats | Definition und Erklärung","54","487","Indexierbar",""
"https://www.delst.de/de/lexikon/affinity/","1","Affinity | Definition und Erklärung","35","292","Indexierbar",""
"https://www.delst.de/de/lexikon/absolutheitsprinzip/","1","Absolutheitsprinzip | Definition und Erklärung","46","400","Indexierbar",""
"https://www.delst.de/de/lexikon/abgabeordnung-ao/","1","Abgabeordnung (AO) | Definition und Erklärung","45","415","Indexierbar",""
"https://www.delst.de/de/lexikon/b/","1","B2B | Definition und Erklärung","30","263","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/ablauf-einer-gewerbeanmeldung/","1","Ablauf einer Gewerbeanmeldung | Definition und Erklärung","56","521","Indexierbar",""
"https://www.delst.de/de/lexikon/w/","1","Wachstumstheorie | Definition und Erklärung","43","397","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/v/","1","Vakanz | Definition und Erklärung","33","294","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/absatzkanaele/","1","Absatzkanäle | Definition und Erklärung","39","349","Indexierbar",""
"https://www.delst.de/de/lexikon/adware/","1","Adware | Definition und Erklärung","33","296","Indexierbar",""
"https://www.delst.de/de/lexikon/r/","1","Rabattstaffel | Definition und Erklärung","40","345","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/n/","1","Nachfrage | Definition und Erklärung","36","321","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/aeuv/","1","AEUV | Definition und Erklärung","31","278","Indexierbar",""
"https://www.delst.de/de/lexikon/adaption/","1","Adaption | Definition und Erklärung","35","308","Indexierbar",""
"https://www.delst.de/de/lexikon/j/","1","Jahresabschluss | Definition und Erklärung","42","378","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/e/","1","E-Business | Definition und Erklärung","37","325","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/active-sourcing/","1","Active Sourcing | Definition und Erklärung","42","367","Indexierbar",""
"https://www.delst.de/de/lexikon/a/","1","A/B-Test | Definition und Erklärung","35","307","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/abschreibungsmethoden/","1","Abschreibungsmethoden | Definition und Erklärung","48","451","Indexierbar",""
"https://www.delst.de/de/lexikon/z/","1","Zahlungsbilanz | Definition und Erklärung","41","363","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/absatzwerbung/","1","Absatzwerbung | Definition und Erklärung","40","367","Indexierbar",""
"https://www.delst.de/de/news/tierheilpraktikerin-wird-futtermittelberaterin/","1","Tierheilpraktikerin wird Futtermittelberaterin","46","398","Indexierbar",""
"https://www.delst.de/de/news/e-learning-projektmanager-buchbar/","1","E-Learning Projektmanager ist ab sofort buchbar! | DeLSt","56","507","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-antje-lehmann-benz/","1","Kennst du Antje Lehmann-Benz | DeLSt","36","350","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-alexander-toigo/","1","Kennst du Alexander Toigo | DeLSt","33","309","Indexierbar",""
"https://www.delst.de/de/news/fernstudium-vs-praesenzstudium-welche-form-bevorzugen-arbeitgeber/","1","Fernstudium vs. Präsenzstudium - welche Form bevorzugen Arbeitgeber?","68","653","Indexierbar",""
"https://www.delst.de/de/news/traumjob-betriebswirt/","1","Traumjob Betriebswirt","21","199","Indexierbar",""
"https://www.delst.de/de/news/erfolgsgeschichten-das-delst-sucht-eure-story/","1","Erfolgsgeschichten: Das DeLSt sucht Ihre Story!","47","422","Indexierbar",""
"https://www.delst.de/de/news/e-commerce-manager-jetzt-buchbar/","1","E-Commerce Manager jetzt buchbar!","33","327","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-sandra-leist/","1","Kennst du Sandra Leist? | DeLSt","31","285","Indexierbar",""
"https://www.delst.de/de/news/ausbildung-der-ausbilder-anpassung-an-die-moderne-arbeitswelt/","1","Ausbildung der Ausbilder - Anpassung an die moderne Arbeitswelt","63","588","Indexierbar",""
"https://www.delst.de/de/news/fernstudientag-2023/","1","Fernstudientag 2023 - wir sind dabei!","37","328","Indexierbar",""
"https://www.delst.de/de/news/leidenschaft-fuer-pferde/","1","Leidenschaft für Pferde","23","211","Indexierbar",""
