"Adresse","Fehler insgesamt","Warnungen insgesamt","Rich-Result-Fehler","Rich-Result-Warnungen","Rich-Result-Funktionen","Funktion-1","Typen insgesamt","Einzigartige Typen","Typ 1","Indexierbarkeit","Indexierbarkeitsstatus"
"https://www.delst.de/de/news/wir-wuenschen-ihnen-ein-glueckliches-gesundes-und-erfolgreiches-neue-jahr/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-marion-freddy-kraemer/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/neuer-fernkurs-ernaehrung-im-natural-bodybuilding/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/gepruefter-technischer-betriebswirt-jetzt-buchbar/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/top-institut-2022-fernstudiumcheck/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-sonja-theile-ochel/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-rene-gregorczyk/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-dieter-kaiser/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/delst-bewerten-und-gewinnen/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/neue-delst-website-online/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/workout-fuer-den-arbeitsplatz/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-schon-marina-schemmert/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/studium-im-alter-ihre-chance-der-weiterbildung-ohne-abitur/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-schon-laura-koch/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-schon-andreas-gloeckl/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/kaufmann-frau-im-e-commerce-jetzt-buchbar/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/selbstaendig-als-mobiler-reitlehrer/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-jennifer-safran/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/u/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/abs-asset-back-securities/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/q/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/abwicklungsvertrag/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/m/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/abzahlungsdarlehen/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/i/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/d/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/abstraktionsprinzip/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/abschreibungen/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/abweichung-varianz/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/abc-analyse/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/absatzpotenzial/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/abmaß/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/absatzmittler/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/adrenalinausschuettung/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/abstraktes-modell/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/ablauforganisation/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/after-sales-service/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/affiliate-link/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/y/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/aerogen/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/ad-extension/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/account/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/abszisse/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/digitalisierung-unternehmen-digitale-arbeitswelt/sea-seo-manager-online-fernstudium/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/t/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/absprungrate/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/p/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/l/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/above-the-line-massnahmen-atl/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/absatzvolumen/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/h/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/advanced-planning-and-scheduling-aps/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/affinitätsschätzen/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/abgeaenderte-annahme/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/abstraktionsniveau/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/c/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/adsense/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/affility-marketing/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/affiliate/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/absoluter-marktanteil/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/x/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/adcell/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/a-b-test/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/affektiv/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/administrativ/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/s/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/absatzhelfer/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/o/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/k/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/affinität/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/g/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/f/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/abgaben/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/advanced-persistent-threats/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/affinity/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/absolutheitsprinzip/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/abgabeordnung-ao/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/b/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/ablauf-einer-gewerbeanmeldung/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/w/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/v/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/absatzkanaele/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/adware/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/r/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/n/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/aeuv/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/adaption/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/j/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/e/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/active-sourcing/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/a/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/abschreibungsmethoden/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/lexikon/z/","0","0","0","0","0","","0","0","","Nicht indexierbar","Canonicalised"
"https://www.delst.de/de/lexikon/absatzwerbung/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/tierheilpraktikerin-wird-futtermittelberaterin/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/e-learning-projektmanager-buchbar/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-antje-lehmann-benz/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-alexander-toigo/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/fernstudium-vs-praesenzstudium-welche-form-bevorzugen-arbeitgeber/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/traumjob-betriebswirt/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/erfolgsgeschichten-das-delst-sucht-eure-story/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/e-commerce-manager-jetzt-buchbar/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/kennst-du-sandra-leist/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/ausbildung-der-ausbilder-anpassung-an-die-moderne-arbeitswelt/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/fernstudientag-2023/","0","0","0","0","0","","0","0","","Indexierbar",""
"https://www.delst.de/de/news/leidenschaft-fuer-pferde/","0","0","0","0","0","","0","0","","Indexierbar",""
